기준일ID,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
201809,11110515.0,16706.334266805556,538.8870424999999,343.38012749999996,578.9862265277777,588.1216941666667,616.5072033333333,610.7380104166666,653.1991644444445,658.0036398611112,750.7505695833333,576.6120929166666,523.9231822222222,361.38354472222215,251.6812405555556,727.2237063888889,551.9219541666668,330.69615597222224,673.3914516666666,600.4323354166668,598.0079522222222,583.3547677777777,750.6645886111112,797.1975461111111,761.3218484722223,589.0469055555556,576.5972083333334,446.0351481944444,440.2789431944445,1227.9899731944445,352.04951375,146.37490986111112,205.67461166666666,605.6448081944444,188.00277375000002,417.64206
201809,11110530.0,30634.583968888885,550.5936148611112,244.7082738888889,394.0639119444444,1049.3822455555555,1188.5948809722222,1477.7272193055558,1771.7925919444442,1622.0564949999996,1859.7819430555558,1356.474544861111,1033.1306594444443,772.0396047222221,529.344556111111,1250.0285534722223,595.3885761111111,318.9575952777778,635.140668888889,1131.8482779166666,1688.9718327777778,1598.7970141666667,1534.7889155555556,1352.1756268055556,1241.3242927777778,1007.6794740277776,976.8645780555555,862.0969308333332,593.7743375000001,1997.0567975,1098.4885716666668,410.1043694444444,688.3841897222222,1691.2253647222221,457.6011540277778,1233.6242145833335
201809,11110540.0,7323.197179999999,101.53082458333334,77.79662819444444,321.51959263888887,293.71866819444443,278.03609305555557,325.63762875000003,367.6372363888888,338.2715009722222,387.47407861111117,300.2245355555556,241.96543847222225,196.32230791666666,145.69727458333332,309.6902901388889,124.64241,76.56591152777779,197.66092930555558,251.84524125000002,318.24483291666667,310.1534222222222,343.9968023611111,283.96060555555556,273.4172590277778,253.26611736111113,284.87821152777775,227.85563055555556,168.33365305555557,522.8540401388889,275.55235652777776,112.35391222222222,163.19844805555556,783.1164675000001,211.4598406944444,571.6566418055555
201809,11110550.0,13678.072523194443,320.4215113888889,248.45039305555554,426.69736875,659.9146897222223,435.28647416666666,341.7735684722222,371.63494,420.17308305555554,484.0020754166667,514.6203276388889,503.26911069444446,388.7792227777779,269.37429541666666,696.1323761111111,305.69789791666665,217.72733902777776,628.41698375,625.0469704166667,373.4824281944445,405.7969747222223,504.5916618055556,487.66692138888885,611.8029184722222,599.2154856944444,512.3725141666666,584.1484520833333,380.52935180555556,1361.047185,592.3197602777777,360.57578041666665,231.74396013888884,301.62088180555554,92.24277666666666,209.37809930555554
201809,11110560.0,20909.952820833332,545.4797130555555,394.56322680555553,577.8204822222222,621.9180484722222,545.6989098611111,470.0350194444445,578.8638037499999,618.8749440277778,726.8456754166666,775.8928972222221,871.4739851388888,698.8209838888888,504.91269597222225,1339.4628347222222,618.5449326388889,361.39672069444447,701.2580152777778,612.7453504166666,446.2819448611111,584.6890872222223,710.6303152777778,709.4258863888889,937.1857816666667,911.1663277777777,1002.3737513888889,955.7808458333332,672.6498631944445,2415.1607788888887,478.2346288888889,188.25431555555556,289.98028736111115,123.01771,29.96472402777778,93.05299472222222
201809,11110570.0,7390.646252361111,273.93050791666667,175.18770347222224,295.9743131944445,198.0987290277778,172.24511791666666,154.15945708333334,208.98957000000001,249.42967013888887,324.4736297222222,219.34122319444444,273.67923666666667,223.1664815277778,182.9875184722222,452.9365645833334,290.3247529166666,183.52102555555555,218.29486972222222,185.6523977777778,190.11044708333333,208.43437680555556,265.38034791666666,295.2812575,355.3307276388889,262.92132402777776,323.82136875000003,271.89246750000007,254.5931715277778,680.4880266666667,103.10042708333333,46.338700833333334,56.76171847222223,31.5860856545961,4.499053342618385,27.0870360724234
201809,11110580.0,8056.6675070833335,409.7905794444444,163.01573305555556,251.52040916666664,224.63533222222222,212.3204722222222,244.72936805555557,290.55650736111113,286.505715,380.8740215277778,259.0156536111111,286.83245750000003,216.10221458333334,156.97171402777778,408.6932783333333,314.28207152777776,150.3706011111111,204.75351819444444,264.1834131944444,272.9448226388889,294.26604625000004,329.06966958333334,320.2855265277778,354.6694029166667,289.93867875,288.3609295833333,272.51993944444445,239.99763208333331,669.4617981944446,157.20098611111112,78.58297569444444,78.61801083333333,50.95633388888889,13.533281527777778,37.423055277777785
201809,11110600.0,7818.453435416667,140.59351611111111,99.24224847222223,354.24174708333334,190.20986805555552,291.53241833333334,426.69657305555563,497.45818694444444,410.5723023611111,447.2091529166667,321.8277548611111,247.38351263888887,179.29050361111112,144.61697569444445,274.39931069444447,131.69319444444443,74.9636786111111,273.38098375,251.97777638888886,340.98914541666664,343.5947272222222,333.57411333333334,293.3467793055555,319.5764629166667,281.7562334722222,244.46059124999996,226.37496180555556,165.39856708333335,512.0921259722222,274.5256451388889,122.34977305555557,152.17587055555555,521.7565255555555,134.11519916666668,387.64132805555556
201809,11110615.0,68061.89510444444,852.5149059722223,268.60083625000004,638.0787431944444,2678.8192950000002,3842.402543611111,3572.6806252777783,3844.1304423611105,3554.7872173611113,3916.330849722222,3032.1789401388887,2875.2902330555557,2312.836511527778,1704.3927944444447,4230.292432777777,765.4127988888888,375.34587027777775,973.8105276388889,3343.5440384722224,3906.047221388889,3015.7566827777773,2707.1620372222224,2317.655445833333,2384.3803848611115,2080.5462066666664,2183.5711780555557,1877.5688091666668,1315.2954302777775,3492.462150972222,2611.9011862499997,1363.5860595833333,1248.315126111111,6041.970545138889,1378.0421637499999,4663.928398055556
201809,11110630.0,19914.9532375,155.4779409722222,118.34847569444445,308.6205591666667,691.4851238888889,840.9768533333335,864.028563611111,920.3296508333334,908.9384429166668,1076.5584254166668,1072.4635479166668,1147.2426543055556,826.7618331944444,588.9846983333333,1253.1360833333333,92.98036555555555,97.20692694444446,255.79982291666667,671.30753,832.3184594444444,685.5390276388889,648.8752329166666,619.3911794444444,806.4900748611111,820.6931255555556,890.9877373611112,746.2163304166668,548.2968334722221,1425.4977520833331,1115.3428793055555,671.7071613888888,443.6357201388888,1029.2638305555556,424.8609461111111,604.4028918055556
