기준일ID,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
202205,11110550.0,16006.405755241934,447.50505416666664,346.9892180107527,570.5477930107527,676.5819280913979,441.0704284946237,371.8689252688172,501.3972186827957,562.4875288978494,574.8779059139786,579.877610483871,540.0422036290323,471.8905920698924,370.7161389784946,738.2676630376344,482.9047549731182,343.9394544354839,759.086227688172,696.179219892473,438.3701385752688,403.6154981182796,625.1996016129032,612.7149112903227,831.3281595430108,613.171811155914,696.3600533602149,618.3822932795699,439.7244350806452,1251.3089852150538,721.4779833333333,442.27017768817205,279.20780591397846,212.05839946236554,157.93548387096774,53.632426612903224
202205,11530530.0,33658.69996962366,585.1998137096774,343.99235994623655,532.7394151881721,732.0202887096774,1218.2424108870969,1390.7350577956988,1656.6442081989246,1579.9535962365592,1786.5954622311826,1648.9540594086025,1816.5999895161292,1313.479953360215,959.068405376344,1533.017525672043,587.5776052419354,299.7844911290323,508.56277432795696,934.1718704301074,1297.8574692204302,1299.4056407258065,1444.5429288978496,1289.3026469086021,1493.583317204301,1428.9032806451614,1470.2178029569895,1207.2543352150537,985.2801366935483,2315.0130619623656,7484.709640725806,7296.814041801075,187.8955866935484,699.8869784946237,601.0860215053764,98.31369798387097
202205,11200560.0,19114.61044139785,493.76942526881714,283.80163333333337,516.3898892473118,905.6936701612904,909.1347477150538,709.1600983870968,872.4494532258066,733.8873924731182,717.6084764784946,639.2746107526881,620.1126331989249,482.394413172043,342.3431956989248,581.3353268817204,543.4201217741935,312.5295483870968,795.8899137096774,1218.3131383064517,909.9738403225805,788.6663219086023,915.7482852150538,746.6785051075269,786.0300791666667,653.6157946236559,693.1602095430106,554.5409583333334,405.3936037634408,983.2951338709678,889.8806952956988,589.8255404569892,300.0551576612903,98.11951738544474,36.014824797843666,61.81885983827493
202205,11140665.0,9246.186295833333,303.5659712365591,148.34871115591397,186.0653060483871,257.6277711021506,285.85640309139785,301.7191951612903,358.70252244623657,352.95949677419355,406.1848971774193,374.09754368279573,386.4179322580645,312.02937352150536,227.2616322580645,418.26464032258065,209.9707352150538,122.99777110215054,191.4586884408602,316.88707634408604,337.6941688172043,330.68879448924736,448.6550517473118,342.7766963709678,388.5666298387096,368.04822110215053,441.12425336021505,385.8129545698925,239.35770309139784,803.046122983871,460.7593720430107,297.8730338709678,162.8863557795699,62.07491763122476,21.720053835800808,40.04845275908479
202205,11200650.0,20273.82348252688,588.4958505376344,283.2479705645161,341.4907172043011,614.5567528225806,955.8499095430107,992.7350055107527,1094.2716243279572,1009.07863172043,873.9407278225806,778.684562096774,784.0652220430107,640.218426344086,400.4546059139785,578.4748297043011,491.24480295698925,252.0742336021505,446.9365434139784,850.5265048387096,1120.8481353494624,1105.3442791666666,1108.462216532258,746.1242778225807,763.003604435484,718.3009159946237,786.3792211021505,635.608249327957,427.04445,886.3610032258064,604.5091166666667,308.58108373655915,295.92801935483874,127.81633104838708,27.073924731182796,100.514425672043
202205,11710641.0,20679.688927419356,709.4138642473118,368.38508024193544,515.5294393817204,494.4539786290322,876.3203840053764,923.5039608870969,1069.56985672043,860.0903645161291,834.753247983871,661.2418107526881,731.7197920698925,586.6640909946237,468.3876006720431,761.6402721774192,684.4014869623657,342.6719251344086,546.1168412634408,627.8264517473118,938.9469170698925,907.6636807795699,982.294440188172,816.4463920698925,860.976352688172,734.2108461021505,892.1620345430108,791.3024709677419,591.0695075268817,1101.9258137096774,309.90942244623653,187.6216627688172,122.28774516129032,45.33871567567568,2.591891891891892,42.66701945945945
202205,11200790.0,19964.885110080646,356.5598158602151,220.86896357526885,373.7096823924731,775.7199313172042,965.2569071236558,826.9136509408602,897.1701235215054,838.2420951612904,946.6223932795699,908.1857797043011,925.7705475806453,722.9339076612903,463.8322364247312,855.3870876344084,297.82671169354836,196.41932903225808,423.5565135752688,1107.2697130376343,980.7394352150537,802.9750391129031,870.2464638440861,670.6422154569892,839.580548655914,746.4765061827956,689.4904106182795,615.3934448924731,427.0113740591398,1220.084338172043,1572.6145407258066,1200.664102688172,371.9504134408602,79.36131411290323,44.74731182795699,34.28389637096774
202205,11560660.0,7482.527501344085,164.10376599462364,110.53289099462366,143.99729596774193,208.0829224462366,254.67873965053764,257.5507283602151,362.08280443548387,280.3396465053763,360.2914560483871,288.46152352150534,302.4808487903226,267.1378760752688,197.0187122311828,396.7291741935484,169.69564717741935,112.35592244623655,117.05586586021505,198.60824690860213,254.4721356182796,302.0176807795699,322.1338630376344,274.62359838709676,300.5765331989247,302.8942634408602,346.6921014784946,337.5072501344086,220.90049260752684,629.5055206989247,984.4883462365592,947.7153368279571,36.773021774193545,87.38160991735538,69.8236914600551,17.107580165289257
202205,11410660.0,13912.900297446236,385.861802688172,262.7502094086022,288.7142392473118,375.15488279569894,360.4943760752688,433.7944994623656,486.82738158602154,446.56944596774196,476.7033661290323,508.5629758064517,555.7308831989246,470.7598373655914,350.22776532258064,766.7695904569892,515.0293635752688,297.9511174731183,332.4476244623656,444.2879884408602,414.15648024193547,449.1727451612903,568.0500599462365,502.44568602150537,542.3471147849463,627.3124517473118,651.9398213709678,590.6228819892473,429.684138172043,1378.5315728494625,228.36891975806452,136.80238897849463,91.56651626344086,38.642464784946235,20.31989247311828,17.807171102150537
202205,11110580.0,7300.154645967742,424.86964516129035,169.01422540322582,265.10676223118276,149.09092741935484,203.02019637096777,203.8060192204301,275.1689284946237,293.1895581989247,349.5437393817204,289.53230430107527,216.5297491935484,179.73584381720428,132.94294139784947,310.51279744623656,240.0966737903226,114.87604690860216,241.23402352150535,262.4443112903226,256.9513651881721,241.265510483871,330.58038844086025,294.51084838709676,367.23987352150533,274.9731340053763,273.75975725806455,226.38353548387096,181.20725255376342,532.5683098118279,143.93977177419353,75.45685349462366,68.48291908602151,24.5890649526387,1.9215155615696888,22.624003518267926
202205,11305600.0,12976.651378494626,485.0051912634409,284.34545215053765,301.99626451612903,322.11739650537635,390.3013841397849,312.5959206989247,424.5369793010753,390.71700241935486,590.2869005376343,469.8071490591398,458.1509114247312,442.115550672043,332.68510913978497,845.9108404569893,373.43995779569894,220.4837551075269,236.23775967741938,417.11509905913977,426.7017837365592,309.2145211021505,447.33310913978494,375.3617530913978,544.6675485215054,518.9163733870968,590.776091532258,521.2536135752688,441.09338655913973,1503.4845596774192,113.32243508064515,72.14103333333333,41.18135927419355,16.95357379032258,2.911290322580645,14.00783185483871
