기준일ID,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
202103,11110515.0,16452.394147580646,637.4839282258064,406.2063072580645,632.2260133064517,570.3395889784946,646.0619825268817,560.2304038978494,662.6623733870967,654.2005989247313,824.9582552419355,630.8558056451612,510.01017244623654,367.6985819892473,273.9384272849462,637.355902688172,520.3195700268817,311.76087795698925,425.49871908602154,503.4731485215054,586.7262939516129,608.1483677419355,684.634367204301,715.1212288978496,837.4890120967741,620.290679704301,676.2836728494624,469.2889762096774,349.69802970430106,1129.4328100806451,284.16866034946236,96.72559583333334,187.44307392473118,88.61952163978495,17.568548387096776,70.87885913978494
202103,11110530.0,24580.69846290323,385.0857310483872,171.1492196236559,312.9580596774193,508.3157344086021,936.5630099462365,1130.9532877688173,1462.4766059139786,1306.7870846774194,1578.723654032258,1226.7449749999998,855.7277356182796,674.3731697580645,427.58972903225805,956.967807795699,453.379948655914,242.881686155914,429.98513373655913,787.698295564516,1315.8775836021505,1334.063527284946,1432.0100647849463,1200.5099543010751,1138.7515705645162,891.0719008064517,870.7368439516129,673.2476521505376,490.13675591397845,1385.9317767473117,956.7736962365591,268.60950752688177,688.1641834677419,173.40403252688174,41.159946236559136,131.90571209677418
202103,11110550.0,15119.082610349462,409.0595424731183,317.17909032258063,468.88651330645166,527.1430896505376,420.76186196236563,364.3345782258064,471.8325495967742,485.11947876344084,642.1972219086022,527.4019999999999,588.9344356182795,484.17528037634406,356.759778360215,764.8090881720431,421.58309758064524,300.2643134408602,591.4924608870967,524.1478947580646,397.511195295699,412.69074637096776,612.843586155914,601.6961061827957,804.5286584677417,639.1111846774193,648.7236719086021,603.1788346774193,428.47958440860214,1304.2367600806451,500.82134704301075,299.8453495967742,200.975999327957,280.5183407258064,65.4247311827957,214.6326927419355
202103,11110600.0,7109.476292473118,135.28600631720428,95.49577594086021,352.8167509408602,215.01912177419354,223.35018252688172,332.43282916666664,403.137361155914,386.01126881720427,452.8447850806452,314.8658680107527,261.98887123655913,153.48901935483872,104.91536357526881,237.8531450268817,184.5630860215054,105.05879032258065,204.19173776881718,239.19752903225807,278.56263333333334,298.4443873655914,285.9660557795699,319.82962163978493,304.853124327957,239.1800845430107,259.8401509408602,163.7303938172043,132.26867916666666,424.28366895161287,225.6494192204301,43.87266975806452,181.77675698924733,102.90996129032258,1.5147849462365592,101.21682889784948
202103,11110700.0,8205.505552553763,211.82029112903226,100.38876169354837,131.8430069892473,224.08926397849467,275.3283807795699,273.5792758064516,356.1748340053763,271.58006182795697,364.6790134408602,344.8310303763441,403.8223268817205,291.676161827957,241.53636115591397,439.31985053763447,183.99775362903227,93.95646478494625,158.4039619623656,287.0600793010753,309.15789717741933,286.54919784946236,339.50727661290324,327.6804342741936,351.0267912634409,410.6276919354839,396.2632787634409,299.575961827957,225.76594663978491,605.2641963709677,551.2025556451613,373.47746008064513,177.72508467741935,52.86111328767123,19.775342465753425,32.76547191780822
202103,11140680.0,9457.967473924731,235.42752244623657,80.32821034946237,116.39276545698925,198.44907688172046,351.7636366935484,449.35150551075265,561.0240014784947,512.2729896505376,534.108569623656,412.903561827957,387.95301491935487,265.2761754032258,197.13578951612905,380.20944946236557,217.38848440860215,84.39779516129032,146.01199126344085,262.91533010752687,424.577707795699,532.6924096774194,526.9513186827958,482.4866490591398,437.23415282258065,324.9208104838709,384.78300147849467,254.07524610215054,201.07203024193547,495.86428749999993,491.48609677419347,192.10046438172046,299.38565,132.2166680107527,60.94220430107527,70.79302809139786
202103,11200720.0,10734.453010080646,189.86654556451614,96.01196249999998,175.8950079301075,439.80178467741933,625.3440106182796,539.2420115591398,580.5334190860215,493.28035631720434,516.0523524193549,464.0146149193548,464.37298400537634,325.0087254032258,233.3137377688172,377.88224999999994,208.42456989247313,86.20386653225806,247.7633067204301,552.2009065860215,597.951421639785,442.4738873655914,506.13194596774196,386.4238037634408,391.2985490591398,326.1682083333333,371.13078938172043,333.1853568548387,224.8181237903226,539.6585081989248,778.0585787634408,539.2652896505376,238.79327338709678,128.2569563172043,37.44758064516129,90.43570766129031
202103,11290770.0,12753.989227284945,381.30925685483874,265.881939516129,265.16926787634407,376.17136357526886,445.375951344086,399.55792647849466,402.700836827957,432.9021810483871,468.21941465053766,482.4981162634408,486.06240443548387,424.59949610215057,340.31447096774195,760.5465885752687,345.2578072580645,226.45945510752688,269.21023588709676,478.66021706989244,460.41872513440865,366.0146149193548,442.91403938172044,399.1345135752688,549.6952873655914,530.3863334677419,570.7028856182795,540.5828694892473,438.53940040322584,1204.703671639785,263.35193413978493,99.1354327956989,164.21647661290325,2.2370490526315794,0.0,2.2370503157894737
202103,11500615.0,37543.4375561828,1747.189914919355,1018.829034139785,1252.9674127688172,945.1920271505377,1181.9365090053764,1115.3904509408603,1485.016755376344,1450.667696639785,1616.9210583333333,1233.6105134408604,1079.9434606182797,909.1119108870967,726.7118342741936,1279.283991532258,1479.03950577957,951.9282494623656,1472.9196619623656,1358.6351708333332,1475.513376747312,1336.5014393817205,1643.474400403226,1772.7699077956988,1840.0811243279566,1278.243257392473,1419.727478360215,1268.3739958333333,1002.3540561827956,2201.103461827957,478.98158588709674,304.8825553763441,174.09897284946237,82.89579814814815,16.918803418803417,65.8114113960114
202103,11500620.0,34200.01507903226,1979.9057388440858,576.4941435483871,715.0425698924731,998.4774145161291,1360.5078420698924,1620.354647580645,1842.4557430107527,1557.456477419355,1620.7211857526881,1279.8551094086022,1297.2932583333334,992.4780291666665,658.8714724462366,1263.902487768817,1688.5405811827954,453.42608252688177,540.9686936827957,1095.2533204301076,1476.03336733871,1513.131449327957,1638.821511827957,1257.7094932795696,1209.7336924731183,1040.9338529569893,1118.405199327957,928.1046377688172,734.9358032258065,1740.2013376344084,868.0919948924732,649.7894301075269,218.30253064516126,236.22722338709679,53.80779569892473,182.045661827957
