기준일ID,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
202110,11500550.0,12908.507729301076,677.2106907258064,307.26715551075273,277.6510213709678,319.5767583333333,450.3361760752688,453.60556908602143,622.3333043010753,534.3137139784947,536.9200705645161,409.3903889784947,410.2527102150538,302.29456989247313,267.24358024193543,503.8954270161291,469.44436706989245,227.40431196236563,286.81649973118283,383.8836475806452,496.9553461021506,433.30222688172034,574.6956866935484,557.8447549731183,608.4471788978494,430.17317499999996,497.98526357526885,480.87025725806456,379.1898893817204,1009.2040231182796,278.6835372311828,200.91977836021508,77.76367204301076,104.60526491935484,96.42876344086021,7.785083467741935
202110,11650580.0,23171.091807123656,899.8817973118279,664.1537081989247,835.1492805107526,557.9121924731182,615.2898795698925,585.7135599462366,800.5866009408603,869.4788044354838,1198.9880197580646,947.863620295699,755.1162022849462,563.8357142473118,461.8783584677419,927.7603693548386,882.1946717741936,589.1116280913978,819.4023869623658,715.017554032258,678.4506784946237,686.9462276881721,959.6156932795699,1139.5652930107526,1352.8361233870967,988.4796319892473,873.1390829301076,773.0599311827957,560.1210038978495,1469.5437918010753,533.0655985215054,291.3601434139785,241.70543037634405,124.96604838709678,27.317204301075268,97.34774153225804
202110,11560650.0,13433.188705645161,487.4398897849462,228.76555416666667,320.879341532258,322.48235994623656,484.7379958333333,493.42038736559147,602.8155615591397,508.6410379032259,510.7396494623656,515.5912938172042,601.4903126344086,413.27182137096776,337.15664650537633,564.9582264784947,455.04420188172037,212.94795120967743,299.65330201612903,314.6197998655914,514.2279266129032,537.0002305107528,554.4455213709678,468.3751067204301,548.0174051075269,535.8961916666666,683.2010189516129,570.9349787634408,403.123265188172,943.3117301075267,1440.3233329301077,1381.1471762096774,59.17615806451613,98.20451303763443,84.22043010752688,13.499661424731183
202110,11140570.0,11274.89896545699,174.8234130376344,58.2744686827957,271.29153749999995,594.8151143817205,611.1375448924731,539.4035056451613,558.2440262096775,594.7815276881721,669.0240358870968,592.3407846774194,522.8274959677419,343.61455201612904,229.64225268817205,389.7180758064517,131.93262311827957,62.232372043010756,282.82564462365593,789.3346983870969,546.5937932795699,528.4953673387097,445.6694837365591,330.00985403225803,373.9892161290323,338.1365416666667,320.4176837365591,290.1889014784946,168.8859205645161,516.2485184139784,865.0051302419355,568.3241918010752,296.6809430107527,1292.5765619623655,329.9005376344086,962.181622311828
202110,11200560.0,18500.569705376343,461.60729274193545,265.3159366935484,444.094990860215,792.5115853494624,888.3183778225806,720.3740440860215,865.2825044354838,773.8819809139785,753.3636576612904,647.6773186827957,648.6580158602151,464.7463669354839,332.3835244623656,629.4268958333333,517.8642436827957,297.8319452956989,572.0359102150538,1026.8596575268816,910.3597857526881,805.4668,863.6960017473117,735.8146216397848,744.2266009408603,666.115432123656,706.9751924731182,551.7195284946237,396.52590846774194,1017.4355766129032,758.5374129032259,491.87902741935477,266.65837137096776,107.85585497311828,53.61693548387097,53.79341491935483
202110,11410640.0,15732.378749462365,573.6945662634408,318.0989135752688,477.0690577956989,402.2283708333333,457.852497311828,467.3160673387097,507.83288172043007,501.0821815860215,577.2263241935484,608.416163844086,632.338347311828,465.3861520161291,385.47621572580647,937.7671813172043,422.4655161290322,263.47282311827956,396.7990508064516,545.8381677419355,448.33208467741935,488.2336579301075,489.0680865591398,521.4473317204302,640.7123045698925,679.3509845430108,709.1943954301075,667.3350779569893,509.8954622311829,1638.4488423387095,275.2416505376344,195.00536115591396,80.23626129032257,149.5170245967742,114.7997311827957,34.18404529569892
202110,11710580.0,30422.861539784943,1075.7361907258064,440.24759166666666,689.9099840053764,853.0232192204301,1459.5767520161287,1507.32021344086,1493.4248274193546,1078.9685786290324,1094.2809747311828,832.1828564516128,964.3589041666665,732.6628150537634,540.5772181451613,975.4614293010752,1108.8024587365592,462.4326163978495,865.7355497311829,1226.614300672043,1789.3558032258063,1643.7209943548385,1593.920346639785,1277.4864293010753,1218.3313450268818,1036.54815577957,1168.8929709677418,991.6881553763442,752.7258293010752,1548.8750076612905,680.3208967741936,441.9612405913978,238.3596561827957,132.27613716216214,39.17972972972973,92.65347743243242
202110,11170510.0,13586.227592338708,456.01256774193547,252.0255689516129,317.1648858870968,341.9492181451613,523.350077016129,572.8988021505376,683.189983467742,568.8883946236559,605.4191182795698,490.7721204301076,524.2516744623656,387.5629794354839,283.85520174731187,516.5231434139785,315.2386375,166.60252956989248,268.21928776881714,395.2976280913979,568.0615791666667,593.1851349462365,728.6147069892472,599.215354704301,580.2867670698924,516.4617266129032,484.698435483871,512.698374327957,333.7386897849463,1000.0449822580646,717.1537202956989,305.5856545698924,411.56806061827956,276.10976774193546,76.32123655913979,199.47138467741937
202110,11410565.0,38199.10082594086,733.2463299731182,469.4759537634409,691.984273655914,895.6386608870966,1532.4875193548387,1568.1995897849463,2066.9044381720432,1890.6313342741937,2031.5496591397853,1514.2475891129036,1347.8509694892473,934.294225672043,620.7742622311828,1304.8475153225806,840.3999069892473,531.6429465053762,1492.5295747311827,1890.8630345430108,1978.8119883064514,1882.9260801075268,1957.972737903226,1599.5951733870966,1634.0632123655914,1464.7670127688173,1457.798445295699,1090.7341576612903,741.3709959677419,2033.4932497311827,1392.283529032258,622.848754704301,769.434809139785,547.8525200268816,190.45430107526883,356.9036353494623
202110,11350619.0,21602.49996639785,928.3679008064516,1196.8439557795698,1626.1297932795699,536.0063028225806,440.0876252688172,306.8126396505376,375.228478360215,573.612089516129,1011.6955342741936,813.6133352150537,680.758442204301,417.41152620967745,299.6272346774193,613.5282467741936,859.0688668010753,1083.5200633064517,1619.2427619623654,686.3513740591397,431.0655313172043,316.1328612903226,591.1228879032258,1052.4125482526883,1455.5549158602153,922.3737748655915,827.5291182795698,532.6412470430107,328.7765626344086,1076.984384811828,89.7821817204301,21.231550940860217,68.5506505376344,28.960997977528088,0.0,28.960997528089887
