기준일ID,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수,총생활인구수_LONG_FOREIGNER,중국인체류인구수_LONG_FOREIGNER,중국외외국인체류인구수_LONG_FOREIGNER,총생활인구수_TEMP_FOREIGNER,중국인체류인구수_TEMP_FOREIGNER,중국외외국인체류인구수_TEMP_FOREIGNER
201906,11260600.0,16536.38248152778,953.0888983333333,378.74794499999996,381.8968233333333,357.4088943055555,552.239415138889,560.5875901388889,613.6970509722222,504.1201754166667,572.0243366666667,537.1568956944445,533.4798733333332,459.7891466666667,408.9892081944445,788.3746901388888,824.6959970833334,354.1900004166667,430.7076069444445,456.0021040277778,632.3942804166667,610.4320762499999,608.6563954166667,522.5075143055556,588.8677768055555,644.73080375,793.9221652777778,624.8502133333334,470.99922250000003,1371.8254329166668,205.19929875,126.51741874999999,78.68186083333335,27.644837307152876,9.953726367461432,17.32539621318373
201906,11230660.0,26770.50005625,1128.5158711111112,532.0979490277778,757.6672981944445,803.5025425,824.8772940277778,780.723581388889,1165.0251434722222,1159.3695340277777,1118.9854568055557,891.0029762500001,926.751412638889,854.0549972222223,549.9387140277778,1173.7344255555556,1114.4251716666668,495.6547579166667,616.7256738888889,720.6843529166666,830.70963375,954.9392751388889,1319.0985855555555,1094.0268968055557,1159.704503472222,989.1148702777776,1043.07754875,962.9016955555555,793.5968180555556,2009.593075972222,606.7059865277778,411.52855277777775,195.17734597222224,84.0735775,41.80882694444445,41.77869486111111
201906,11260540.0,17693.366439444442,677.7656305555555,343.07867097222226,391.42799083333335,424.74744124999995,570.1194309722222,589.2029013888889,769.8226495833334,669.231355,671.6854155555556,565.7683997222223,627.4103226388888,562.64212375,475.6653238888889,895.7264879166667,570.7347556944444,268.1658798611111,317.40277541666666,516.1740490277778,614.7613115277777,629.7113880555556,780.3412472222221,702.320111111111,709.6468165277778,755.79984125,803.8439687499999,787.1652734722222,624.3992008333333,1378.6056798611112,358.1874779166667,234.48241208333332,123.70494791666667,17.76631280227596,4.334561024182077,13.283054338549075
201906,11230570.0,15604.001457361112,618.0138906944444,356.60682236111114,498.7631959722222,854.9093681944444,630.9628575,358.1089516666667,520.276385,549.9540554166666,576.1691925,443.30996180555553,470.2003776388889,401.88044138888887,307.9761091666667,725.9457151388889,585.7117777777778,320.4270377777778,742.6130077777779,768.5918509722221,458.8813922222222,463.02340388888894,584.5601356944444,576.5035577777778,570.6306194444445,528.5652668055556,589.0087302777777,592.6474706944445,339.6042948611111,1170.15562,400.42386416666665,200.87416777777779,199.54970708333337,53.5949536111111,7.374045,45.876896805555546
201906,11230545.0,35741.89543263889,735.4513993055557,351.4282186111111,619.0351244444445,1903.4215243055555,1643.7626873611111,1121.6836347222222,1134.8343527777777,1037.1927722222222,1289.6018719444444,1204.5314255555554,1404.445831388889,1254.5503797222223,1041.2210799999998,2696.1100616666668,768.2407875,408.35417319444446,802.4282612500001,2275.7543425,1219.625144861111,882.49694,900.8802130555556,866.5592225,1026.830612777778,1063.712459861111,1395.0684195833333,1426.2432766666666,1098.7593466666667,4169.6718879166665,3576.926113055556,2661.077541111111,915.8484947222222,246.60750208333332,121.92318791666665,124.2001875
201906,11215840.0,23066.592530555554,1021.0855890277776,527.0826423611111,671.9867845833334,762.0433783333335,822.7537963888889,770.5371865277776,921.6786179166667,801.7083652777777,841.3334472222222,698.6322380555556,709.2258055555556,690.5448052777776,454.93951999999996,948.3179716666666,962.6843547222222,511.70414361111114,581.07469625,916.3744077777778,932.1087186111112,869.8038651388887,1116.3989105555556,916.1871576388888,925.2555893055554,932.1465863888887,1015.5621326388888,874.2225340277778,523.4936536111111,1347.7056840277778,685.3843911111112,515.3117794444445,170.07247347222224,175.7405359722222,31.109048055555558,144.15470041666669
201906,11215780.0,15614.377928055554,428.25703763888885,142.75234569444444,349.8167823611111,718.7775679166666,820.2461325000002,726.6481654166666,672.3221863888888,548.5115081944444,499.34569444444446,448.50351694444447,446.8263545833334,353.49968916666666,295.17371291666666,619.8876834722223,625.9066802777778,223.78746569444442,456.21234736111103,904.8115897222222,914.4135977777779,809.1233009722223,764.77431875,496.1310548611111,523.7520274999999,481.6375238888889,495.4791883333334,554.3446006944445,371.38391194444443,922.0519552777779,845.9634347222221,459.2722429166667,386.6911927777778,79.72285541666666,26.949261666666665,52.31163666666667
201906,11290580.0,15563.110500555555,633.83589125,436.2767029166667,384.82609027777784,389.8454081944445,405.88108,384.84450333333336,478.4474152777778,496.97666305555555,578.02157,463.82650250000006,510.6012083333333,508.4649601388889,369.70476125000005,881.715201388889,579.2879743055555,398.64840208333334,486.3731704166666,538.5129379166667,470.72279541666666,484.54230249999995,613.9647794444445,548.7295658333334,682.3751911111111,581.2392631944444,654.8158480555555,585.6980680555555,471.8141416666666,1543.1180966666666,351.5398926388889,159.60581763888888,191.93400041666666,46.44715541666667,8.035585694444444,37.99534222222223
201906,11215740.0,15433.77847152778,509.5452272222222,179.2469223611111,286.4943523611111,448.9006875,715.2268301388889,721.6154025000001,741.687064861111,565.0667672222221,601.1977815277777,550.2996440277777,651.5347061111112,491.8317405555556,357.0258343055556,665.5706930555555,344.9469461111111,135.7935772222222,268.1670284722222,546.7664166666667,785.1817506944444,795.4665747222223,685.6710008333333,547.6306193055555,607.8907751388889,611.21166125,692.8222713888889,567.6412666666666,394.2332129166667,965.111718888889,542.0709340277778,398.4983006944444,143.57249208333332,28.91649219858156,9.704422269503546,18.96710014184397
201906,11200670.0,18885.796531250002,586.2686923611111,261.50061763888885,342.1956748611111,487.09316152777774,879.4626581944444,856.1111506944445,997.5139929166666,848.1096247222221,931.9142593055554,843.727601388889,1009.261067361111,704.0862909722223,402.16157875,633.1589386111111,500.94973444444446,257.7418936111111,309.7341320833333,556.7702904166666,778.1663959722222,755.3239208333333,769.1044766666666,612.8489720833334,742.0203619444445,774.4125016666668,853.9492418055555,759.4664781944444,438.79276555555555,993.9500873611112,1440.2000948611112,1197.1430929166665,243.05688708333332,85.42444833333333,33.21589236111111,51.71941763888889
201906,11200590.0,14959.931395694442,578.3009501388889,319.18409777777777,350.00494888888886,288.21321333333333,327.7861376388889,462.7424268055555,714.7610583333333,551.9712144444444,602.6933104166667,467.88159805555557,448.51871499999993,431.6038877777778,289.85800541666663,697.2987129166667,645.6411529166667,295.8643679166667,326.70175333333333,375.4138786111111,469.6779711111111,688.5993211111111,913.8239540277779,655.0761441666667,640.1793056944445,520.4203675,601.17678,607.43060125,444.8280276388889,1244.27948,926.9805801388889,66.04309708333334,860.9374565277778,51.16325486111111,4.694099722222222,46.183730555555556
201906,11200620.0,9370.726486666666,502.53633583333334,164.51682472222222,160.76126861111112,181.47282666666666,264.79046263888887,315.16168569444443,458.5919238888889,369.2007109722222,390.7003763888889,297.4964513888889,296.7013505555556,284.40521944444447,209.7015823611111,455.7806938888889,383.6794718055556,125.17191652777777,158.54351458333335,208.15830888888885,292.9408809722222,398.9616663888889,519.0881136111111,382.0201206944445,367.97982569444446,298.94643,380.46653861111116,395.9133359722222,317.5734759722222,789.4652211111112,224.96372944444448,103.02732694444445,121.93632638888889,31.3486675,4.8805555555555555,26.25390444444445
201906,11170640.0,7463.768019444444,288.29426541666663,100.82405111111112,114.55952722222221,145.33605388888887,233.69318750000005,323.8314713888889,409.8483661111111,347.57145361111117,364.2532501388889,297.71546416666666,294.7771884722222,306.7842654166667,235.23691763888888,343.4857622222222,205.49001527777776,93.40455194444444,122.57720819444444,179.16590138888887,227.40784000000002,307.49614375,325.5895261111111,256.6508395833333,279.5675025,235.02541083333335,307.0270501388889,295.49251499999997,198.00226097222222,624.6600222222222,191.26929916666663,78.00558652777778,113.26369361111114,43.92332319444445,13.717249305555555,29.85559416666667
201906,11170625.0,46659.88387388889,967.0640084722222,408.0438822222222,899.6170023611111,1952.065390138889,2295.9476290277776,2685.875779583333,2964.554646388889,2485.4031741666668,2367.5368036111113,1682.4884215277777,1513.40187375,1225.3523776388888,803.1502686111111,1718.539461666667,1005.0056056944445,374.0599615277778,719.1353115277777,1847.955792638889,2718.595677638889,2576.2860956944446,2250.8420308333334,1886.6604041666665,1801.9603915277778,1451.8176124999998,1451.6361115277778,1248.9741580555556,867.2737143055555,2490.640283472222,2786.8145754166667,1187.876770277778,1598.937822777778,1172.1557523611111,473.22073847222225,698.4510229166666
201906,11170630.0,26695.970269166668,1208.4443009722222,649.0382294444444,565.5849073611112,545.9992920833333,630.6108875000001,696.7151688888889,939.7607640277779,1144.1499075,1249.823372638889,990.5516240277777,850.0417108333334,755.0249179166666,541.5097577777778,1333.0775447222222,1197.3168709722222,618.4647579166666,578.6605118055555,653.1726558333334,753.6895422222223,900.3543372222223,1255.1649269444445,1262.0121730555556,1289.0674884722223,907.3417897222221,1075.2847475,939.7432051388888,683.2182563888889,2482.146572361111,1355.0605640277777,365.01190402777775,990.0485241666668,211.04682486111108,10.890562222222222,199.92032736111113
201906,11170520.0,11361.074278749998,213.28247875,114.67601652777779,335.6405429166667,475.27761680555557,508.5494743055556,527.4380180555556,619.5512523611111,469.5849831944445,428.17287444444446,317.12059555555555,328.3735026388889,339.51951541666665,209.5753579166667,489.7936920833333,309.71231305555557,175.05487125,264.98185125,395.44500000000005,605.0156073611112,596.7379369444444,546.9113938888889,428.73082500000004,402.9533925,274.73841500000003,371.8863234722222,379.94048749999996,246.9057511111111,985.5042602777778,1267.9059781944443,104.4663023611111,1163.43961375,434.2716623611111,117.9440298611111,315.84793722222224
201906,11140635.0,15382.807384722222,516.7018776388888,186.95478305555557,290.19685791666666,297.47351513888896,458.86346805555564,474.16767402777776,649.6139509722221,601.3672909722222,571.5420048611111,458.43723833333337,516.12761,506.5203909722223,434.37083861111114,913.4392201388889,464.53649416666667,178.06111041666668,255.20083499999996,438.88538833333325,532.04528,654.9884391666667,777.5617241666669,593.8611276388889,597.4650041666666,493.5966930555555,671.3814427777778,735.5528166666666,515.4418702777778,1598.4524793055555,403.9643113888889,123.42171291666666,280.54258305555555,69.11711486111112,12.259563750000002,56.511788333333335
201906,11140615.0,25920.446669583333,148.06950208333333,107.89563194444446,370.98797777777776,1216.152709166667,1252.9000590277778,1545.4457180555555,1608.8871573611111,1185.2128016666666,1099.8650156944443,886.1460847222222,989.233726388889,702.777166388889,493.0615865277778,808.8302472222223,268.7071176388889,115.77263013888889,304.61569375,975.8422484722221,1323.3938144444444,1344.0604865277778,1514.6186019444444,1186.1754768055557,1224.71135125,1108.1638995833332,1166.776687222222,966.6019718055555,617.6837526388889,1387.8575545833332,3624.770436805556,2973.9367151388888,650.8337140277779,1250.41019875,674.9903208333333,574.9403659722223
201906,11140625.0,15636.963435416668,362.0088638888889,199.98390180555555,410.39234208333335,433.79308472222215,663.3585270833333,649.6397991666666,746.6428294444444,574.9736993055556,644.4393975,535.054356111111,517.4255031944444,470.6569919444444,366.0714387500001,794.9628965277777,447.9677902777778,215.30184680555556,317.56242736111113,635.0332079166667,761.1953208333334,661.7595829166665,662.3687308333333,573.0072588888889,642.623353611111,526.5599681944445,592.7029094444443,611.5831304166667,451.47285597222225,1168.4214305555554,919.2023583333333,558.5917075,360.6105979166667,187.6841770833333,79.81931958333334,107.38359444444444
201906,11140540.0,29026.433908333336,192.66105416666667,80.68693999999999,188.20686305555557,534.014355,1182.2054347222222,1488.231106111111,1887.0559595833336,1703.0127055555556,1674.49161375,1256.8897568055556,1048.437759027778,851.1469748611111,544.8916159722222,1091.6887725000001,246.02328319444447,87.42987041666667,253.07039763888892,998.461725,1608.6029740277777,1561.8204744444442,1552.2409295833334,1286.115319722222,1421.7211658333335,1240.3080148611111,1335.8145922222222,1202.62312625,771.7386027777777,1736.8425005555557,2209.302602361111,1495.1147837499998,714.1878320833332,5367.173406805556,2030.5127819444444,3336.1739127777773
201906,11140590.0,23505.55586111111,228.72701722222223,110.50841972222223,348.3261577777778,779.9035704166668,1147.247209861111,1262.85919,1384.4380243055555,1109.72089,1197.0926241666666,894.6364904166664,1026.8221999999998,776.4226408333333,531.9298104166667,853.7580506944444,170.74120263888886,94.4098698611111,399.6411884722222,1306.3119777777779,1498.4589018055556,1251.2153062500001,1091.9163011111111,879.2072313888889,988.5422456944445,835.9518840277777,933.0153404166666,740.8068586111111,574.0239047222223,1088.921354861111,3051.6382712500003,1813.0345772222222,1238.6036944444445,6526.095000555555,3405.8779091666665,3119.7357534722223
201906,11200520.0,13947.969663055557,528.8840023611111,257.50355541666664,302.18738930555554,335.0641790277778,463.4586531944444,547.3741526388889,618.3674131944445,507.31154875,471.80760194444446,379.92143625,453.6508091666666,390.1296561111111,267.39299027777776,537.0244602777777,614.7448066666666,301.96274236111117,293.7210806944445,503.2630588888889,631.0843051388889,648.9896806944445,724.0011291666667,571.8150469444445,577.8202294444444,488.2426077777778,591.512985,544.582061388889,392.4014076388889,1003.75067375,404.5543205555556,253.43339944444443,151.1209022222222,63.312479305555556,21.01772388888889,41.94609555555556
201906,11110640.0,23740.467119861114,396.3091066666666,218.9553088888889,434.1049663888889,1057.5308920833334,1383.7219433333335,1047.6379399999998,924.7966106944444,794.8813541666666,904.801253611111,667.0905152777777,696.63027,583.5312583333333,434.36082736111115,1005.4772815277777,397.11347249999994,272.3648968055556,592.2681650000001,1602.93306375,1665.7000283333334,1262.1630426388888,1153.3458455555556,857.9030791666665,892.1910163888889,732.6012251388889,851.3529204166666,713.2531552777779,552.9513220833334,1644.4963545833332,1088.1470655555556,645.2675761111111,442.8794840277777,544.7206326388888,204.65519194444443,339.5778236111111
201906,11110615.0,67120.58895347222,776.837009861111,244.75709958333331,625.3274063888889,2234.3162987500004,3863.24001125,3538.214131666667,3968.468117638889,3560.3549245833337,4071.9340852777777,3055.866065694444,2971.1052972222224,2340.123222361111,1714.2558183333333,4139.412956944444,508.6219084722223,249.4198297222222,892.8683719444444,3176.3797027777778,3916.2380491666663,2994.008243888889,2723.983045138889,2297.8011031944443,2516.8559893055553,2058.269031388889,2146.4837208333333,1934.743450833333,1302.475270972222,3298.2287797222225,2675.982594166667,1465.7458276388888,1210.2367376388888,5135.492180694444,1201.4107690277779,3933.5976622222224
201906,11110630.0,20174.04751263889,140.77570569444444,107.15725652777776,274.3999538888889,538.3242298611111,877.4751609722224,851.6868231944445,960.3200401388888,954.8996694444444,1095.6686019444446,1043.0856606944444,1153.3641906944445,838.073675,614.0101356944444,1288.6396124999999,87.54824597222223,91.52786666666667,258.94188486111113,701.1455786111111,882.2674188888889,708.7292286111111,698.9238179166667,644.5066920833333,807.2392893055555,814.7644133333333,917.3894620833333,831.3524112499998,542.0192144444445,1449.811270138889,1174.7312322222224,802.2053262499999,372.52589972222216,1092.6789068055555,385.61147638888895,706.6027158333333
